"Player","Team","SACK","INT","FR","FF","TD","SAFETY","PA","YDS_AGN","FPTS"
"Dallas Cowboys","","50.1","14.2","10.9","16.6","3.1","0.0","347.1","5,447.8","118.8"
"Baltimore Ravens","","50.9","14.2","11.0","16.5","2.7","0.0","323.9","5,269.2","117.2"
"New York Jets","","47.8","14.5","9.5","15.5","2.8","1.0","338.9","5,160.2","114.8"
"Philadelphia Eagles","","50.9","13.1","10.3","15.1","2.5","0.0","382.2","5,584.5","112.3"
"Houston Texans","","49.1","13.3","10.7","15.5","2.4","0.5","393.3","5,710.5","112.2"
"Kansas City Chiefs","","50.0","12.1","10.0","15.8","2.7","0.5","337.8","5,286.9","111.5"
"Pittsburgh Steelers","","48.5","13.6","9.8","15.8","2.7","0.0","352.0","5,618.9","111.4"
"San Francisco 49ers","","44.3","15.1","9.4","13.8","2.7","0.5","326.7","5,499.5","110.5"
"Cleveland Browns","","47.5","13.4","9.2","14.4","2.9","0.0","358.4","5,232.4","109.8"
"Buffalo Bills","","46.0","13.4","10.7","18.0","2.4","0.5","349.1","5,608.3","109.2"
"Indianapolis Colts","","49.0","12.4","9.9","15.8","2.4","0.5","410.3","5,694.0","109.2"
"Miami Dolphins","","47.2","12.4","10.4","18.0","2.5","0.5","376.9","5,517.3","108.4"
"Cincinnati Bengals","","47.3","13.2","10.0","15.6","2.4","0.0","365.7","5,765.1","108.1"
