"Player","Team","FG","FGA","XPT","FPTS"
"Younghoe Koo","ATL","33.1","37.8","47.8","146.9"
"Justin Tucker","BAL","31.5","35.5","46.7","141.3"
"Harrison Butker","KC","30.5","34.5","47.4","138.8"
"Brandon Aubrey","DAL","31.9","35.5","42.8","138.6"
"Jake Elliott","PHI","29.3","32.8","47.6","135.6"
"Jason Myers","SEA","31.5","36.6","38.9","133.5"
"Cameron Dicker","LAC","30.0","33.2","41.5","131.5"
"Ka'imi Fairbairn","HOU","29.9","33.8","41.6","131.4"
"Blake Grupe","NO","29.8","34.9","40.8","130.2"
"Greg Zuerlein","NYJ","30.4","34.8","38.3","129.6"
"Evan McPherson","CIN","27.8","32.2","45.4","128.7"
"Tyler Bass","BUF","27.6","33.8","45.8","128.5"
"Cairo Santos","CHI","30.0","33.6","38.2","128.0"
"Jake Moody","SF","26.7","31.5","47.8","127.9"
